#species,genotype,sample,condition,datatype,sra,genomes,adapters,genomeSize,misc(unmethylated_chr/lineage/etc)
comparative,orthofinder,orthofinder,orthofinder,proteins-primary,no,Acoerulea_Acoerulea Acomosus_Acomosus Ahypochondriacus_Ahypochondriacus Alyrata_Alyrata Aofficinalis_Aofficinalis Athaliana_Athaliana Atrichopoda_Atrichopoda Bdistachyon Boleracea_TO1000 Bplatyphylla_Bplatyphylla Brapa_FPsc Bvulgaris_Bvulgaris Carietinum_Carietinum Ccitriodora_Ccitriodora Cclementina_Cclementina Cillinoinensis_Cillinoinensis Ckanehirae_Ckanehirae Clanatus_Clanatus Cpapaya_Cpapaya Cquinoa_Cquinoa Crubella_Crubella Csativus_Csativus Dalata_Dalata Dcarota_Dcarota Egrandis_Egrandis Eguineensis_Eguineensis Esalsugineum_Esalsugineum Fvesca_Fvesca Gmax_Gmax Graimondii_Graimondii Hannuus_Hannuus Hvulgare_Morex Lsativa_Lsativa Macuminata_Macuminata Mxdomestica_GDDH13 Mesculenta_Mesculenta Mguttatus_L1 Mguttatus_S1 Mguttatus_IM62 Mtruncatula_Mtruncatula Msinensis_Msinensis Nattenuata_Nattenuata Ncolorata_Ncolorata Oeuropaea_Oeuropaea Osativa_Osativa Othomaeum_Othomaeum Paxillaris_Paxillaris Phallii_Phallii Ppersica_Ppersica Ptrichocarpa_Ptrichocarpa Ptrifoliata_Ptrifoliata Pvirgatum_Pvirgatum Pvulgaris_Pvulgaris Sbicolor_Sbicolor Sitalica_Sitalica Slycopersicum_Slycopersicum Smoellendorffii_Smoellendorffii Soleracea_Soleracea Spolyrhiza_Spolyrhiza Stuberosum_Stuberosum Taestivum_Taestivum Tcacao_Tcacao Tpratense_Tpratense Vdarrowii_Vdarrowii Vunguiculata_Vunguiculata Vvinifera_Vvinifera Zmarina_Zmarina Zmays_Zmays,,,
comparative,genespace,genespace,genespace,proteins-primary,no,Mguttatus_L1 Mguttatus_S1,,,1 1
Mguttatus,L1,L1-Inland-1,Inland,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Inland-2,Inland,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Inland-3,Inland,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Inland-4,Inland,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Inland-5,Inland,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Inland-6,Inland,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Inland-7,Inland,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Inland-8,Inland,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Inland-9,Inland,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Inland-10,Inland,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Inland-11,Inland,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Inland-12,Inland,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Inland-13,Inland,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Coastal-1,Coastal,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Coastal-2,Coastal,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Coastal-3,Coastal,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Coastal-4,Coastal,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Coastal-5,Coastal,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Coastal-6,Coastal,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Coastal-7,Coastal,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Coastal-8,Coastal,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Coastal-9,Coastal,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Coastal-10,Coastal,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Coastal-11,Coastal,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Coastal-12,Coastal,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Bud,Bud,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Leaf,Leaf,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Root,Root,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Field1,Field1,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,L1,L1-Field2,Field2,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Inland-1,Inland,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Inland-2,Inland,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Inland-3,Inland,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Inland-4,Inland,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Inland-5,Inland,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Inland-6,Inland,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Inland-7,Inland,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Inland-8,Inland,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Inland-9,Inland,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Inland-10,Inland,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Inland-11,Inland,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Inland-12,Inland,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Inland-13,Inland,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Coastal-1,Coastal,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Coastal-2,Coastal,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Coastal-3,Coastal,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Coastal-4,Coastal,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Coastal-5,Coastal,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Coastal-6,Coastal,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Coastal-7,Coastal,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Coastal-8,Coastal,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Coastal-9,Coastal,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Coastal-10,Coastal,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Coastal-11,Coastal,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Coastal-12,Coastal,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Bud,Bud,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Leaf,Leaf,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Root,Root,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Field1,Field1,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
Mguttatus,S1,S1-Field2,Field2,rna,yes,Mguttatus_L1 Mguttatus_S1,TruSeq3-SE,,
